id,departure_iata,arrival_iata,departure_date,arrival_date,price,currency_code,flight_number,flight_key,flight_search_url
262,BCN,MXP,2023-06-11T23:05:00,2023-06-12T00:50:00,1877.9879999999998,CZK,FR269,FR~ 269~ ~~BCN~06/11/2023 23:05~MXP~06/12/2023 00:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
263,BCN,FCO,2023-06-11T06:35:00,2023-06-11T08:25:00,2494.4249999999997,CZK,FR3180,FR~3180~ ~~BCN~06/11/2023 06:35~FCO~06/11/2023 08:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
264,BCN,OPO,2023-06-11T08:50:00,2023-06-11T09:45:00,3030.993,CZK,FR4545,FR~4545~ ~~BCN~06/11/2023 08:50~OPO~06/11/2023 09:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
265,BCN,LIS,2023-06-11T11:10:00,2023-06-11T12:15:00,3976.6229999999996,CZK,FR3078,FR~3078~ ~~BCN~06/11/2023 11:10~LIS~06/11/2023 12:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
266,BCN,BGY,2023-06-11T14:40:00,2023-06-11T16:20:00,4845.228,CZK,FR3143,FR~3143~ ~~BCN~06/11/2023 14:40~BGY~06/11/2023 16:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
267,BCN,STN,2023-06-11T06:35:00,2023-06-11T08:00:00,5040.516,CZK,FR8215,FR~8215~ ~~BCN~06/11/2023 06:35~STN~06/11/2023 08:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
268,BCN,VIE,2023-06-11T10:55:00,2023-06-11T13:25:00,5855.796,CZK,FR7351,FR~7351~ ~~BCN~06/11/2023 10:55~VIE~06/11/2023 13:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
269,BCN,MLA,2023-06-11T19:50:00,2023-06-11T22:00:00,6757.107,CZK,FR1527,FR~1527~ ~~BCN~06/11/2023 19:50~MLA~06/11/2023 22:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
270,BCN,BRU,2023-06-11T18:25:00,2023-06-11T20:40:00,8636.517,CZK,FR2922,FR~2922~ ~~BCN~06/11/2023 18:25~BRU~06/11/2023 20:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
271,BCN,BGY,2023-06-12T21:45:00,2023-06-12T23:25:00,1694.787,CZK,FR6305,FR~6305~ ~~BCN~06/12/2023 21:45~BGY~06/12/2023 23:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
272,BCN,OPO,2023-06-12T15:55:00,2023-06-12T16:50:00,1843.86,CZK,FR4585,FR~4585~ ~~BCN~06/12/2023 15:55~OPO~06/12/2023 16:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
273,BCN,TRN,2023-06-12T06:15:00,2023-06-12T07:50:00,2060.478,CZK,FR9111,FR~9111~ ~~BCN~06/12/2023 06:15~TRN~06/12/2023 07:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
274,BCN,MXP,2023-06-12T20:30:00,2023-06-12T22:15:00,2929.083,CZK,FR7541,FR~7541~ ~~BCN~06/12/2023 20:30~MXP~06/12/2023 22:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
275,BCN,FCO,2023-06-12T16:45:00,2023-06-12T18:35:00,3196.8929999999996,CZK,FR6973,FR~6973~ ~~BCN~06/12/2023 16:45~FCO~06/12/2023 18:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
276,BCN,VIE,2023-06-12T10:30:00,2023-06-12T13:00:00,3196.8929999999996,CZK,FR7351,FR~7351~ ~~BCN~06/12/2023 10:30~VIE~06/12/2023 13:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
277,BCN,STN,2023-06-12T06:20:00,2023-06-12T07:45:00,3258.9869999999996,CZK,FR8215,FR~8215~ ~~BCN~06/12/2023 06:20~STN~06/12/2023 07:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
278,BCN,PRG,2023-06-12T13:10:00,2023-06-12T15:35:00,3550.0229999999997,CZK,FR3039,FR~3039~ ~~BCN~06/12/2023 13:10~PRG~06/12/2023 15:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=PRG&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
279,BCN,BRU,2023-06-12T08:00:00,2023-06-12T10:15:00,4095.36,CZK,FR2918,FR~2918~ ~~BCN~06/12/2023 08:00~BRU~06/12/2023 10:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
280,BCN,BOD,2023-06-13T08:30:00,2023-06-13T09:50:00,393.183,CZK,FR3197,FR~3197~ ~~BCN~06/13/2023 08:30~BOD~06/13/2023 09:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
281,BCN,TRN,2023-06-13T06:10:00,2023-06-13T07:45:00,446.98199999999997,CZK,FR9111,FR~9111~ ~~BCN~06/13/2023 06:10~TRN~06/13/2023 07:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
282,BCN,MXP,2023-06-13T06:05:00,2023-06-13T07:50:00,478.02900000000005,CZK,FR7541,FR~7541~ ~~BCN~06/13/2023 06:05~MXP~06/13/2023 07:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
283,BCN,OPO,2023-06-13T22:20:00,2023-06-13T23:15:00,1293.0720000000001,CZK,FR4585,FR~4585~ ~~BCN~06/13/2023 22:20~OPO~06/13/2023 23:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
284,BCN,FCO,2023-06-13T22:10:00,2023-06-13T23:59:00,1329.096,CZK,FR6973,FR~6973~ ~~BCN~06/13/2023 22:10~FCO~06/13/2023 23:59~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
285,BCN,MLA,2023-06-13T06:25:00,2023-06-13T08:35:00,1569.651,CZK,FR1527,FR~1527~ ~~BCN~06/13/2023 06:25~MLA~06/13/2023 08:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
286,BCN,BGY,2023-06-13T21:05:00,2023-06-13T22:45:00,1727.493,CZK,FR6305,FR~6305~ ~~BCN~06/13/2023 21:05~BGY~06/13/2023 22:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
287,BCN,STN,2023-06-13T22:45:00,2023-06-14T00:10:00,1889.601,CZK,FR9045,FR~9045~ ~~BCN~06/13/2023 22:45~STN~06/14/2023 00:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
288,BCN,BRU,2023-06-13T13:10:00,2023-06-13T15:25:00,2621.457,CZK,FR2918,FR~2918~ ~~BCN~06/13/2023 13:10~BRU~06/13/2023 15:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
289,BCN,VIE,2023-06-13T09:05:00,2023-06-13T11:35:00,2703.2219999999998,CZK,FR7351,FR~7351~ ~~BCN~06/13/2023 09:05~VIE~06/13/2023 11:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
290,BCN,LIS,2023-06-13T16:15:00,2023-06-13T17:20:00,2977.194,CZK,FR3078,FR~3078~ ~~BCN~06/13/2023 16:15~LIS~06/13/2023 17:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
291,BCN,PRG,2023-06-13T13:15:00,2023-06-13T15:40:00,3540.5429999999997,CZK,FR3039,FR~3039~ ~~BCN~06/13/2023 13:15~PRG~06/13/2023 15:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=PRG&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
292,BCN,FCO,2023-06-14T16:30:00,2023-06-14T18:20:00,881.877,CZK,FR6985,FR~6985~ ~~BCN~06/14/2023 16:30~FCO~06/14/2023 18:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
293,BCN,TRN,2023-06-14T19:40:00,2023-06-14T21:15:00,979.521,CZK,FR9111,FR~9111~ ~~BCN~06/14/2023 19:40~TRN~06/14/2023 21:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
294,BCN,ARN,2023-06-14T21:05:00,2023-06-15T00:45:00,1501.1580000000001,CZK,FR3076,FR~3076~ ~~BCN~06/14/2023 21:05~ARN~06/15/2023 00:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
295,BCN,OPO,2023-06-14T15:35:00,2023-06-14T16:30:00,1534.3379999999997,CZK,FR4585,FR~4585~ ~~BCN~06/14/2023 15:35~OPO~06/14/2023 16:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
296,BCN,STN,2023-06-14T06:20:00,2023-06-14T07:45:00,1809.021,CZK,FR8215,FR~8215~ ~~BCN~06/14/2023 06:20~STN~06/14/2023 07:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
297,BCN,VIE,2023-06-14T08:40:00,2023-06-14T11:10:00,1809.021,CZK,FR7351,FR~7351~ ~~BCN~06/14/2023 08:40~VIE~06/14/2023 11:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
298,BCN,BRU,2023-06-14T15:30:00,2023-06-14T17:45:00,1982.268,CZK,FR2922,FR~2922~ ~~BCN~06/14/2023 15:30~BRU~06/14/2023 17:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
299,BCN,LIS,2023-06-14T19:15:00,2023-06-14T20:20:00,2201.0190000000002,CZK,FR3078,FR~3078~ ~~BCN~06/14/2023 19:15~LIS~06/14/2023 20:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
300,BCN,MXP,2023-06-14T13:10:00,2023-06-14T14:55:00,2929.083,CZK,FR7541,FR~7541~ ~~BCN~06/14/2023 13:10~MXP~06/14/2023 14:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
301,BCN,BGY,2023-06-14T15:00:00,2023-06-14T16:40:00,3178.881,CZK,FR3143,FR~3143~ ~~BCN~06/14/2023 15:00~BGY~06/14/2023 16:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
302,BCN,MLA,2023-06-14T17:40:00,2023-06-14T19:50:00,4510.821,CZK,FR1527,FR~1527~ ~~BCN~06/14/2023 17:40~MLA~06/14/2023 19:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
303,BCN,BOD,2023-06-15T08:15:00,2023-06-15T09:35:00,376.356,CZK,FR3197,FR~3197~ ~~BCN~06/15/2023 08:15~BOD~06/15/2023 09:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
304,BCN,TRN,2023-06-15T05:45:00,2023-06-15T07:20:00,428.02199999999993,CZK,FR9111,FR~9111~ ~~BCN~06/15/2023 05:45~TRN~06/15/2023 07:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
305,BCN,MXP,2023-06-15T09:10:00,2023-06-15T10:55:00,801.297,CZK,FR7541,FR~7541~ ~~BCN~06/15/2023 09:10~MXP~06/15/2023 10:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
306,BCN,FCO,2023-06-15T19:25:00,2023-06-15T21:15:00,818.598,CZK,FR6973,FR~6973~ ~~BCN~06/15/2023 19:25~FCO~06/15/2023 21:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
307,BCN,BGY,2023-06-15T06:20:00,2023-06-15T08:00:00,1308.477,CZK,FR846,FR~ 846~ ~~BCN~06/15/2023 06:20~BGY~06/15/2023 08:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
308,BCN,OPO,2023-06-15T06:10:00,2023-06-15T07:05:00,1433.613,CZK,FR4587,FR~4587~ ~~BCN~06/15/2023 06:10~OPO~06/15/2023 07:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
309,BCN,BRU,2023-06-15T13:20:00,2023-06-15T15:35:00,1725.123,CZK,FR2918,FR~2918~ ~~BCN~06/15/2023 13:20~BRU~06/15/2023 15:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-15&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=BCN&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-15&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=BCN
